,0
8473,0.00016041406
8474,0.9992112
8475,0.9996995
8476,0.99995255
8477,4.4754124e-05
8478,0.8930179
8479,7.033686e-05
8480,6.267056e-05
8481,9.683051e-05
8482,0.57066387
8483,0.9993861
8484,6.696287e-05
8485,0.9999436
8486,0.9469957
8487,6.709928e-05
8488,0.9999485
8489,0.9999782
8490,0.9995004
8491,0.0004334106
8492,0.00042900108
8493,0.99996305
8494,0.9999777
8495,0.002676061
8496,7.947419e-05
8497,0.9809291
8498,5.0774073e-05
8499,7.496294e-05
8500,0.00020015905
8501,0.99998176
8502,0.9998578
8503,0.9776504
8504,0.9999876
8505,0.0005462088
8506,0.9998441
8507,8.164489e-05
8508,9.85315e-05
8509,0.0005264302
8510,0.0017738171
8511,0.9996706
8512,3.9231163e-05
8513,0.9999566
8514,0.9998031
8515,0.047858447
8516,0.9999821
8517,5.6292818e-05
8518,6.298853e-05
8519,0.9996648
8520,5.408205e-05
8521,0.99998724
8522,0.00016954052
8523,0.99998343
8524,0.00010255263
8525,0.64922744
8526,0.016482979
8527,0.070062466
8528,5.1005998e-05
8529,0.9992872
8530,0.99891376
8531,0.9999634
8532,0.00012934869
8533,0.00010899821
8534,0.00025795773
8535,0.13240595
8536,0.99330795
8537,4.049644e-05
8538,0.84357274
8539,5.1012907e-05
8540,0.9635168
8541,0.99996626
8542,0.999966
8543,0.99972516
8544,0.05965894
8545,0.99978334
8546,0.99938977
8547,0.999556
8548,0.99993134
8549,0.5515888
8550,0.5433661
8551,0.016025206
8552,5.0738738e-05
8553,0.99998116
8554,8.523174e-05
8555,6.6350745e-05
8556,0.00043702556
8557,5.738683e-05
8558,0.9998834
8559,0.9994174
8560,0.9714006
8561,0.9999796
8562,0.0001675487
8563,0.031006297
8564,0.999215
8565,0.9999043
8566,0.99992454
8567,0.00042805704
8568,0.039522476
8569,0.9999285
8570,0.99959296
8571,0.9921582
8572,0.99997556
8573,0.0001697003
8574,0.9169792
8575,0.0001615837
8576,0.0020534093
8577,0.0006444443
8578,0.00030971572
8579,0.0003473367
8580,0.99987435
8581,0.99968493
8582,0.9999765
8583,0.9999418
8584,0.99997354
8585,0.99978894
8586,0.9998684
8587,0.99576616
8588,0.9999616
8589,0.0021275482
8590,0.00011080985
8591,5.2966927e-05
8592,8.610355e-05
8593,0.9995735
8594,0.015193808
8595,8.231697e-05
8596,0.9999844
8597,6.790649e-05
8598,0.00023063402
8599,0.4332397
8600,0.0004223114
8601,0.9839967
8602,0.00040528856
8603,0.0024527959
8604,0.9999813
8605,0.736813
8606,0.99991333
8607,0.9999882
8608,0.9994653
8609,0.99110466
8610,0.00019458609
8611,0.99938524
8612,0.99998474
8613,0.00026535548
8614,0.99995744
8615,0.0017363739
8616,8.186442e-05
8617,0.000105452695
8618,0.00011359581
8619,0.9997341
8620,0.9999602
8621,0.99991715
8622,0.0001983481
8623,0.9900149
8624,0.99794513
8625,0.9995258
8626,0.9998636
8627,0.999894
8628,6.68247e-05
8629,0.9999666
8630,0.0001206478
8631,0.99996746
8632,0.00014728337
8633,5.369771e-05
8634,4.6140198e-05
8635,0.00576661
8636,0.97864723
8637,0.00095103035
8638,0.05442417
8639,0.000119594246
8640,6.3399944e-05
8641,0.20024809
8642,0.999884
8643,0.0001982685
8644,0.0037053586
8645,0.004698372
8646,0.0001368461
8647,0.99971753
8648,0.99827397
8649,0.99954337
8650,0.004067506
8651,0.00053646276
8652,0.99998295
8653,0.9998834
8654,4.7505364e-05
8655,0.00015178838
8656,0.00015179416
8657,0.00010239003
8658,7.068799e-05
8659,0.0002597158
8660,0.00015037828
8661,0.00010933632
8662,0.00025957567
8663,0.00333195
8664,0.99920803
8665,0.00012191437
8666,0.99964845
8667,0.9995523
8668,0.99951255
8669,0.98392105
8670,0.00048718744
8671,0.9999844
8672,0.0017099514
8673,0.9994822
8674,0.99997914
8675,8.4228e-05
8676,0.00053436577
8677,0.97854406
8678,5.3106363e-05
8679,0.9957117
8680,8.993959e-05
8681,0.005216368
8682,0.99941766
8683,0.0032112906
8684,0.9979633
8685,0.99985194
8686,0.99998784
8687,0.999795
8688,0.9998832
8689,6.553415e-05
8690,0.00033962054
8691,0.99993527
8692,0.9994666
8693,9.927591e-05
8694,0.00016963559
8695,0.000238333
8696,0.99998295
8697,0.99997365
8698,9.025242e-05
8699,4.4243123e-05
8700,9.407159e-05
8701,0.0003014518
8702,4.9892016e-05
8703,8.1257924e-05
8704,0.0002096235
8705,0.9995394
8706,0.9998622
8707,5.7835132e-05
8708,0.0004952996
8709,0.00017019066
8710,0.024459587
8711,0.99970585
8712,0.99991786
8713,0.09772818
8714,0.9997881
8715,0.0029774636
8716,0.9996847
8717,0.0031619368
8718,0.9999858
8719,0.99997044
8720,0.00019835889
8721,0.00017744981
8722,0.99689263
8723,0.99993837
8724,0.9997919
8725,0.000523738
8726,0.9999528
8727,0.000107859734
8728,0.000582622
8729,0.3044685
8730,0.9999745
8731,0.00014108607
8732,6.790649e-05
8733,0.0017126144
8734,0.99995565
8735,0.9946649
8736,0.9999037
8737,0.96957916
8738,0.97986364
8739,0.005019125
8740,0.9999715
8741,0.81151986
8742,0.99998665
8743,0.9999635
8744,0.99835265
8745,0.9999883
8746,0.9703363
8747,5.9927686e-05
8748,0.81151986
8749,0.99673223
8750,0.9999846
8751,0.9999573
8752,0.9999732
8753,0.9998827
8754,0.002916016
8755,0.97092223
8756,0.9994887
8757,0.9999819
8758,0.9996635
8759,0.000109919005
8760,0.9998617
8761,0.85526705
8762,0.00021233513
8763,0.02801326
8764,0.9999232
8765,4.0414423e-05
8766,0.0011975139
8767,0.0009935569
8768,7.1925875e-05
8769,5.8756043e-05
8770,0.00032516045
8771,0.99979347
8772,0.00081715925
8773,0.99987733
8774,0.99992824
8775,9.9527475e-05
8776,0.00015029257
8777,0.00021445075
8778,0.8259988
8779,0.9993168
8780,0.004616215
8781,0.9488237
8782,0.99997056
8783,0.00013303332
8784,0.9994362
8785,8.164489e-05
8786,0.9999478
8787,0.00019171424
8788,0.99969614
8789,0.99997675
8790,5.0400587e-05
8791,0.9998952
8792,0.999985
8793,0.47365445
8794,0.9997305
8795,0.99993694
8796,0.29677886
8797,0.99719244
8798,0.9999442
8799,0.19097987
8800,0.99324656
8801,0.00016212369
8802,0.00013414025
8803,0.99989223
8804,0.009621295
8805,0.99409467
8806,0.9993656
8807,0.9999163
8808,0.99972683
8809,0.0005873543
8810,0.9977189
8811,0.00037857474
8812,0.00028392262
8813,0.00044027055
8814,0.9940621
8815,0.068513215
8816,0.95794415
8817,0.9997695
8818,0.9995409
8819,0.9999703
8820,0.00016084599
8821,5.822416e-05
8822,0.009211407
8823,5.127286e-05
8824,0.96409136
8825,0.0010443133
8826,0.00015967453
8827,0.9957267
8828,0.76469064
8829,0.99998355
8830,0.97442245
8831,5.554976e-05
8832,0.9999759
8833,0.9997422
8834,0.9990109
8835,0.0001331893
8836,0.9998449
8837,0.99953127
8838,0.005280262
8839,6.213766e-05
8840,0.99977094
8841,0.9998876
8842,5.8123187e-05
8843,0.0001480409
8844,5.0326387e-05
8845,8.175435e-05
8846,7.453512e-05
8847,0.00020466746
8848,6.230058e-05
8849,0.0022050259
8850,0.00021216151
8851,0.002572031
8852,0.0053900094
8853,0.0016258778
8854,0.09401002
8855,0.00049585436
8856,0.000110533154
8857,0.99990654
8858,0.027033737
8859,0.99986696
8860,0.99995875
8861,0.9999769
8862,0.022787467
8863,0.8486754
8864,0.7060801
8865,0.99909544
8866,5.322952e-05
8867,0.9986777
8868,0.99997854
8869,0.00030868987
8870,0.0001734525
8871,0.73919344
8872,0.999931
8873,0.99974924
8874,0.96893936
8875,0.000108871056
8876,0.8645524
8877,0.00016111568
8878,5.2229054e-05
8879,0.9998549
8880,0.00026614298
8881,0.99997354
8882,0.1641463
8883,0.00014197409
8884,0.9999521
8885,0.9999765
8886,0.99794513
8887,0.00014483572
8888,0.00019243216
8889,0.99810517
8890,7.118403e-05
8891,7.896195e-05
8892,0.99993217
8893,0.9999542
8894,0.03731161
8895,0.99821967
8896,0.0018481084
8897,0.9998196
8898,0.0002551998
8899,0.986368
8900,0.0179229
8901,0.011785726
8902,0.004661893
8903,0.021557882
8904,0.9999839
8905,0.0058680833
8906,0.0014153114
8907,0.99998343
8908,9.146321e-05
8909,0.9999769
8910,0.99995744
8911,0.9998963
8912,0.9992855
8913,6.298853e-05
8914,0.99992716
8915,0.9999286
8916,0.9999242
8917,0.99757165
8918,0.99993277
8919,0.99998176
8920,0.99993944
8921,0.9989833
8922,0.00022705701
8923,7.9161066e-05
8924,0.06992191
8925,0.0028339778
8926,0.00013495878
8927,0.12820674
8928,9.389208e-05
8929,0.0008310743
8930,0.1314514
8931,0.5128632
8932,0.9226865
8933,0.00010072745
8934,0.99904555
8935,0.9997067
8936,0.21035793
8937,0.9999466
8938,5.5935787e-05
8939,0.00013253167
8940,5.5888493e-05
8941,0.9995123
8942,0.99998045
8943,0.0005251242
8944,0.00038715787
8945,0.9917093
8946,0.99990654
8947,0.00026614298
8948,0.99821186
8949,0.00010900018
8950,0.9996495
8951,0.99997854
8952,0.99998045
8953,0.9999392
8954,0.99995685
8955,0.9997296
8956,0.0014218043
8957,0.9999703
8958,0.99998236
8959,0.99996674
8960,8.311656e-05
8961,0.90138793
8962,0.9999819
8963,0.9999002
8964,0.99997365
8965,0.9999713
8966,0.9733396
8967,0.6417681
8968,0.99998486
8969,0.00011906672
8970,0.9998692
8971,0.9999249
8972,4.3374846e-05
8973,0.9999814
8974,0.999907
8975,0.0003137959
8976,0.99965477
8977,0.87633336
8978,0.0007243472
8979,9.081001e-05
8980,5.6140994e-05
8981,0.0028843898
8982,0.9996886
8983,0.9973183
8984,0.99970824
8985,0.9999523
8986,0.9660863
8987,0.9998965
8988,0.99996686
8989,0.0100599015
8990,0.999666
8991,0.9999459
8992,0.99995124
8993,0.0010795534
8994,0.024920443
8995,0.9999294
8996,0.0043908684
8997,9.846604e-05
8998,0.99992824
8999,0.9938844
9000,0.00014992387
9001,0.9987269
9002,0.99998426
9003,0.00036116765
9004,0.9994198
9005,0.0002343862
9006,0.99989283
9007,0.9997861
9008,0.0016110415
9009,0.8123872
9010,0.00043357938
9011,5.6926256e-05
9012,0.020022327
9013,8.936126e-05
9014,0.997908
9015,0.9999279
9016,0.21889746
9017,0.9986199
9018,0.00034178444
9019,0.9999323
9020,0.00048718744
9021,0.9976553
9022,0.00012110308
9023,0.99473
9024,0.9842216
9025,0.9999846
9026,4.3055625e-05
9027,0.9999596
9028,7.9546844e-05
9029,0.00021450022
9030,0.00012076704
9031,0.9999541
9032,6.286132e-05
9033,0.8930179
9034,0.7435885
9035,0.13047306
9036,0.00061858573
9037,0.9998217
9038,0.9437957
9039,0.99998534
9040,0.9998122
9041,0.99994814
9042,0.9990086
9043,0.6550871
9044,0.999974
9045,4.2912645e-05
9046,0.99997973
9047,0.07384927
9048,0.9999608
9049,0.00037887026
9050,0.12522757
9051,0.06374467
9052,0.00027295473
9053,0.00020838896
9054,0.9997894
9055,5.1005998e-05
9056,0.08400707
9057,0.9999831
9058,0.9998884
9059,0.005019125
9060,0.00018596352
9061,0.99918526
9062,0.000112660324
9063,0.99991393
9064,0.9997639
9065,9.536698e-05
9066,0.99997914
9067,0.00016696149
9068,0.9952507
9069,8.309056e-05
9070,0.9999695
9071,0.9999198
9072,0.06353793
9073,0.00017938783
9074,9.536698e-05
9075,0.99968874
9076,0.9999876
9077,0.99974257
9078,0.99991596
9079,0.9998441
9080,0.00010005866
9081,0.9989662
9082,0.020627754
9083,0.002382566
9084,6.999021e-05
9085,7.1427734e-05
9086,0.999765
9087,0.06992191
9088,0.99217856
9089,8.774021e-05
9090,0.9981363
9091,0.00020066179
9092,0.00016088448
9093,0.00029307848
9094,0.0015574181
9095,0.00033939982
9096,0.9999541
9097,0.00027461434
9098,0.9992136
9099,0.999987
9100,0.09703612
9101,0.9998946
9102,0.99998057
9103,0.9999815
9104,0.00012623578
9105,0.999951
9106,0.99998236
9107,0.00013962382
9108,0.036257792
9109,0.9998858
9110,0.99991655
9111,0.9999521
9112,0.9999722
9113,0.9959462
9114,0.9956856
9115,0.99542314
9116,6.5710505e-05
9117,0.99995506
9118,0.9999825
9119,0.00016548623
9120,0.00014391007
9121,0.9999552
9122,0.6257498
9123,0.046762396
9124,0.9922267
9125,0.91541183
9126,0.99998033
9127,0.99998736
9128,0.9998785
9129,0.9983987
9130,0.0013395535
9131,0.9998839
9132,6.790649e-05
9133,0.99985087
9134,0.048737366
9135,0.012693316
9136,0.6272714
9137,0.99995863
9138,0.000119785866
9139,0.9968208
9140,0.9999684
9141,0.99991333
9142,0.9999708
9143,5.738683e-05
9144,0.0100599015
9145,0.9185024
9146,0.31575528
9147,5.5961937e-05
9148,0.9994506
9149,0.9904891
9150,0.8393137
9151,0.9997576
9152,0.0006626115
9153,0.9999254
9154,0.99885166
9155,6.33115e-05
9156,0.99493486
9157,6.740475e-05
9158,0.00018600376
9159,0.9999374
9160,0.00037887026
9161,0.9994659
9162,0.0020967098
9163,0.0001615837
9164,0.9999629
9165,8.175435e-05
9166,0.9997155
9167,0.05858523
9168,0.9999603
9169,0.00015969723
9170,0.99955624
9171,0.99997544
9172,0.99978894
9173,0.997038
9174,0.99995387
9175,0.00020015905
9176,0.98713523
9177,0.9995628
9178,7.056649e-05
9179,0.999458
9180,0.06837621
9181,0.0002915304
9182,0.99987364
9183,6.33115e-05
9184,5.801941e-05
9185,0.0006617611
9186,0.99996805
9187,0.99987936
9188,0.9999863
9189,0.0002011752
9190,0.0030130167
9191,0.92484015
9192,0.9995468
9193,0.9999747
9194,6.822962e-05
9195,0.00036285925
9196,0.9327243
9197,0.000992783
9198,0.9975241
9199,0.067074604
9200,0.9994518
9201,0.96761537
9202,0.9999218
9203,0.9994455
9204,0.0003638682
9205,0.9988986
9206,0.99992085
9207,0.00023806478
9208,0.00021353176
9209,0.99948525
9210,6.1601466e-05
9211,0.9923643
9212,0.00053241546
9213,4.1870033e-05
9214,0.99988604
9215,0.9999684
9216,0.99634874
9217,0.9999286
9218,0.09297269
9219,0.048944872
9220,0.64253527
9221,0.97991896
9222,5.828593e-05
9223,0.00016848333
9224,0.98869157
9225,0.9998772
9226,0.0001775038
9227,0.00013242378
9228,0.9999167
9229,0.99992394
9230,0.9997056
9231,0.9996971
9232,0.07123897
9233,0.9996457
9234,0.00073319126
9235,0.99498427
9236,0.00031853694
9237,0.9999614
9238,0.9990024
9239,0.99948514
9240,0.9999862
9241,0.017364856
9242,0.9998585
9243,0.9999838
9244,0.99989927
9245,0.0013805282
9246,0.15310219
9247,0.99970007
9248,0.9985139
9249,0.0065389737
9250,0.000110533154
9251,0.0004620648
9252,0.002153459
9253,0.99215966
9254,0.999908
9255,0.9998148
9256,0.00031783982
9257,0.9913284
9258,0.00015919002
9259,0.9994313
9260,0.98492986
9261,0.83459735
9262,0.99998343
9263,5.7373043e-05
9264,0.0029567583
9265,0.06992191
9266,0.99968874
9267,0.9998864
9268,0.99998486
9269,9.196801e-05
9270,0.99386495
9271,0.0028730622
9272,0.9999727
9273,0.99993634
9274,0.028542716
9275,0.0002937078
9276,0.9052683
9277,0.9997694
9278,0.9999529
9279,0.99997747
9280,0.99981314
9281,0.99996686
9282,0.9999238
9283,0.9987795
9284,0.00033767312
9285,0.9996586
9286,0.9996418
9287,0.9997198
9288,0.9999707
9289,0.00017561593
9290,0.9964651
9291,0.9999783
9292,0.0013484829
9293,0.9997906
9294,0.99925476
9295,0.9998691
9296,0.005524149
9297,4.820707e-05
9298,0.99978846
9299,0.99998736
9300,0.9246051
9301,0.0005994641
9302,5.2479285e-05
9303,0.0003907499
9304,0.99997485
9305,0.9990395
9306,0.9999323
9307,0.9995017
9308,0.05602106
9309,5.657983e-05
9310,0.00053534616
9311,0.000107808635
9312,0.0001701196
9313,0.9999554
9314,0.9999726
9315,0.999894
9316,0.9999813
9317,0.9999825
9318,0.9999454
9319,0.9992354
9320,0.9998933
9321,0.9999522
9322,0.99915075
9323,0.0007384423
9324,0.99991095
9325,0.99996746
9326,0.9999528
9327,0.7738913
9328,0.9999702
9329,0.00041628824
9330,0.0070396583
9331,0.00019957495
9332,0.58811843
9333,6.0327915e-05
9334,0.9999808
9335,0.99998534
9336,0.9977277
9337,0.9999578
9338,0.000113216345
9339,0.00076145865
9340,0.9994592
9341,0.00020015905
9342,0.99989784
9343,0.99998033
9344,0.9999826
9345,0.9999809
9346,0.99995434
9347,0.00013155497
9348,6.9670175e-05
9349,0.9999869
9350,0.000110533154
9351,8.31431e-05
9352,0.99989593
9353,0.99998677
9354,0.00027473088
9355,0.9742808
9356,0.9999846
9357,0.011873115
9358,0.087981
9359,0.9999566
9360,0.28836074
9361,0.5746177
9362,0.6746363
9363,0.8968641
9364,0.9999851
9365,6.70838e-05
9366,0.9953491
9367,0.999974
9368,0.010377888
9369,0.66929907
9370,0.99998605
9371,0.0016110415
9372,0.9999881
9373,0.9999602
9374,0.0013727869
9375,0.9999572
9376,0.9418664
9377,0.9999615
9378,0.9999697
9379,0.9996761
9380,0.9999583
9381,0.9990382
9382,0.99997485
9383,0.9818158
9384,0.99998224
9385,0.99996054
9386,5.8463676e-05
9387,0.9960074
9388,0.98730856
9389,0.9999672
9390,0.002393339
9391,0.96868646
9392,0.9995639
9393,0.9998965
9394,5.8123187e-05
9395,0.99998415
9396,0.00076916255
9397,0.9998747
9398,0.99989164
9399,0.9999645
9400,0.9999877
9401,0.9999052
9402,0.4015596
9403,0.999985
9404,0.9997794
9405,0.0014978803
9406,0.00017993379
9407,0.0038900673
9408,0.9741864
9409,0.00016408184
9410,0.000110736546
9411,0.9998858
9412,0.9999676
9413,8.294679e-05
9414,0.99915755
9415,0.9999466
9416,0.99990165
9417,0.024609873
9418,0.9999733
9419,0.9972007
9420,0.23429626
9421,0.99997675
9422,0.9999503
9423,0.99132526
9424,6.4441345e-05
9425,0.038783256
9426,0.00010239003
9427,0.8408765
9428,0.99981946
9429,0.7787363
9430,0.9999635
9431,0.00019482261
9432,0.99950314
9433,8.570486e-05
9434,0.9999684
9435,0.036918845
9436,4.755282e-05
9437,0.07167175
9438,0.99899966
9439,0.9990339
9440,0.99989355
9441,6.217749e-05
9442,0.999982
9443,0.9965922
9444,0.49745095
9445,0.0005902934
9446,0.9968131
9447,0.00012627465
9448,0.999951
9449,7.4279684e-05
9450,0.99976784
9451,0.99990773
9452,0.0018173497
9453,0.9998392
9454,0.9998159
9455,0.60394865
9456,0.99983823
9457,4.0337032e-05
9458,0.9996105
9459,0.982758
9460,0.99923587
9461,0.0087325005
9462,0.9934655
9463,0.00011210361
9464,0.99857175
9465,0.9990553
9466,0.99975795
9467,0.99995196
9468,0.9989747
9469,0.0047819754
9470,0.99984777
9471,0.0008190037
9472,0.010377888
9473,0.9962696
9474,0.0001618429
9475,0.998781
9476,0.9349954
9477,0.99997294
9478,8.1257924e-05
9479,0.0013726759
9480,5.8832742e-05
9481,0.9742808
9482,0.99678934
9483,0.99948823
9484,0.00018660346
9485,0.9991417
9486,0.9985649
9487,0.999923
9488,0.00023806478
9489,0.0005606533
9490,0.99998045
9491,0.00015105461
9492,0.000113956004
9493,0.999951
9494,0.9803695
9495,7.247669e-05
9496,0.9934155
9497,0.99055606
9498,0.00024694946
9499,0.999931
9500,0.00010265086
9501,0.009610047
9502,0.99997544
9503,0.99991596
9504,0.9630537
9505,0.49745095
9506,0.99146676
9507,0.9999746
9508,0.9971186
9509,0.0002092844
9510,0.9999776
9511,0.9958539
9512,0.29369047
9513,6.1235056e-05
9514,0.99997354
9515,0.9999018
9516,0.99993706
9517,0.9990939
9518,0.9999714
9519,0.9963977
9520,0.9999869
9521,0.016842324
9522,0.004103554
9523,0.0003102258
9524,0.9999651
9525,5.6086836e-05
9526,0.031222586
9527,3.740655e-05
9528,0.99996996
9529,0.00010766121
9530,0.9998797
9531,6.696287e-05
9532,0.99952364
9533,9.146321e-05
9534,0.9996699
9535,8.8343346e-05
9536,0.9976266
9537,8.303836e-05
9538,0.9810085
9539,0.0009440869
9540,0.99995935
9541,0.99983895
9542,0.986358
9543,0.8453418
9544,0.99996793
9545,0.9997502
9546,0.9362437
9547,0.9998584
9548,0.9999783
9549,0.9999341
9550,0.77590555
9551,0.99616325
9552,5.0379396e-05
9553,0.93368405
9554,4.117983e-05
9555,0.0001078908
9556,0.9999181
9557,0.0063931625
9558,0.99795604
9559,0.8432073
9560,0.99981767
9561,0.005838967
9562,0.0030805962
9563,0.9999833
9564,0.9998313
9565,0.99997723
9566,0.99998605
9567,0.999954
9568,0.9999701
9569,0.00024095396
9570,0.99998367
9571,0.9999839
9572,0.3400845
9573,0.99998176
9574,0.64922744
9575,0.99995303
9576,6.6028784e-05
9577,0.00012415252
9578,0.9931629
9579,0.9999765
9580,0.9998097
9581,0.000112660324
9582,0.99997175
9583,0.9998648
9584,0.9999107
9585,0.9999763
9586,0.99190664
9587,0.0004662913
9588,0.9992557
9589,0.99994767
9590,0.0007445162
9591,5.0960778e-05
9592,0.999984
9593,0.9995467
9594,0.9950216
9595,0.99997616
9596,0.9888425
9597,0.9916648
9598,5.366551e-05
9599,0.00033767312
9600,0.00035497197
9601,0.9999865
9602,0.99692243
9603,0.9989975
9604,0.0001475682
9605,0.99925596
9606,0.9999819
9607,0.99985516
9608,0.00016963559
9609,0.9999831
9610,0.9999008
9611,0.0015211557
9612,0.99971026
9613,0.9999838
9614,0.99997246
9615,0.9999869
9616,0.9998265
9617,0.012958672
9618,0.99985564
9619,0.9999702
9620,0.9996105
9621,0.9881704
9622,0.0002651044
9623,9.4629766e-05
9624,6.963537e-05
9625,0.0002576667
9626,0.999741
9627,0.9997228
9628,0.0003638682
9629,0.99976975
9630,0.9999751
9631,0.0065480843
9632,0.99995077
9633,0.00010596173
9634,0.0002333736
9635,0.9997569
9636,0.99996996
9637,0.9999852
9638,0.004995956
9639,8.5804546e-05
9640,0.008291716
9641,0.9998857
9642,0.9940621
9643,0.9999713
9644,0.8891988
9645,0.9942846
9646,0.9996624
9647,0.0023250973
9648,0.97991896
9649,0.9990709
9650,0.9959676
9651,0.0057411455
9652,0.00029948013
9653,0.99967515
9654,0.84357274
9655,5.3004063e-05
9656,0.9984383
9657,0.00030678549
9658,6.33115e-05
9659,0.0003081594
9660,0.0007294213
9661,0.99988365
9662,0.0067654303
9663,0.99112976
9664,0.00030971572
9665,0.059949186
9666,0.6278058
9667,0.00016084599
9668,0.99982315
9669,0.9989483
9670,0.21572486
9671,0.9998599
9672,0.9999814
9673,0.986358
9674,0.9999509
9675,0.99993217
9676,0.00082310487
9677,0.9999281
9678,0.9920338
9679,0.9998977
9680,0.98258257
9681,0.99998426
9682,0.99969435
9683,0.9985415
9684,0.99919397
9685,0.99511296
9686,6.33371e-05
9687,0.9998286
9688,0.00014520272
9689,9.541656e-05
9690,0.995845
9691,0.42336845
9692,0.9999802
9693,0.9999702
9694,0.9999888
9695,0.99994123
9696,0.00017956973
9697,0.35270426
9698,0.99990904
9699,0.9998646
9700,4.477367e-05
9701,0.99995124
9702,0.18694359
9703,5.2272997e-05
9704,0.00017561593
9705,0.9999832
9706,0.99969447
9707,0.00021133818
9708,0.00035497197
9709,0.99997246
9710,0.99998534
9711,0.2003638
9712,0.0060073473
9713,0.9989667
9714,8.210663e-05
9715,0.999845
9716,0.00012415252
9717,4.862612e-05
9718,0.9999598
9719,0.014849991
9720,0.0029907338
9721,0.9396081
9722,0.0413994
9723,0.99975806
9724,0.9999869
9725,0.58013266
9726,0.9996333
9727,0.99955183
9728,0.9998944
9729,6.181402e-05
9730,0.043142814
9731,0.00015371093
9732,0.00086626987
9733,0.9999808
9734,0.0010136768
9735,0.00012399706
9736,0.9826878
9737,0.99621433
9738,0.9999633
9739,0.9999167
9740,0.0019402686
9741,0.8963644
9742,0.3291937
9743,0.99911517
9744,0.99998844
9745,0.0001747225
9746,0.9999603
9747,0.0010107404
9748,0.999373
9749,0.99997675
9750,0.037499003
9751,0.9999343
9752,0.0042580813
9753,0.00015572495
9754,0.0016290366
9755,0.9998292
9756,0.99987364
9757,6.283668e-05
9758,0.00042717165
9759,0.9999571
9760,0.9999453
9761,0.9999685
9762,0.99165875
9763,0.9997321
9764,0.00043868218
9765,0.0014674481
9766,0.0001503277
9767,0.9987155
9768,0.9820917
9769,0.96005857
9770,0.9999554
9771,0.00026140857
9772,0.9427931
9773,0.0014567308
9774,0.99977714
9775,8.3397834e-05
9776,0.0028294013
9777,0.0012911009
9778,0.9999871
9779,0.0078227995
9780,0.99980885
9781,8.9867586e-05
9782,0.0001675487
9783,0.9993074
9784,0.99864835
9785,0.99982965
9786,0.0017126144
9787,0.99996996
9788,0.987163
9789,0.00044679144
9790,0.9999858
9791,0.9999753
9792,0.9968184
9793,0.99984944
9794,0.9992125
9795,0.000105502586
9796,0.9999583
9797,0.99985003
9798,0.00022737135
9799,0.0018120126
9800,0.9999342
9801,0.9999194
9802,0.9998615
9803,0.9998578
9804,0.9573473
9805,0.44327888
9806,0.9999223
9807,0.9999056
9808,0.95650053
9809,0.9999031
9810,0.99990547
9811,0.99996984
9812,0.99996686
9813,0.99997675
9814,0.99994516
9815,0.9999021
9816,0.9999573
9817,0.16038671
9818,0.97795326
9819,0.9981388
9820,6.9998816e-05
9821,0.00045716533
9822,0.9999852
9823,4.049644e-05
9824,0.0002016453
9825,0.9990115
9826,0.114909455
9827,0.99826235
9828,0.9989317
9829,0.00011162243
9830,0.0015691284
9831,0.999982
9832,0.0024117266
9833,0.994789
9834,0.99996793
9835,0.16708651
9836,7.256659e-05
9837,0.99998546
9838,0.9999032
9839,0.00021746104
9840,0.99989617
9841,0.9999752
9842,0.99989927
9843,0.00055036665
9844,0.00015919002
9845,0.99995923
9846,0.98912805
9847,0.00010377046
9848,0.9999877
9849,0.9999645
9850,0.9990939
9851,0.99961984
9852,0.0004223468
9853,0.9997329
9854,0.9997439
9855,0.9999677
9856,0.99924564
9857,0.0001615837
9858,0.99429965
9859,0.00015187351
9860,0.99998116
9861,0.054024987
9862,0.9999496
9863,0.9998411
9864,0.9998634
9865,0.9980301
9866,0.99884856
9867,0.0016148031
9868,0.99968207
9869,0.99979705
9870,0.9987851
9871,0.9999572
9872,0.99992025
9873,0.99981636
9874,0.99841607
9875,0.9934675
9876,0.9999342
9877,0.9993481
9878,7.026432e-05
9879,0.99399525
9880,0.04986301
9881,0.9994398
9882,0.00010032713
9883,0.08133365
9884,0.99991715
9885,0.0007506651
9886,0.9976343
9887,0.13702984
9888,0.9999821
9889,0.00010111037
9890,0.0014424901
9891,0.9998808
9892,0.99982566
9893,0.005312926
9894,0.9996518
9895,0.019559702
9896,9.017799e-05
9897,0.99994683
9898,0.9961022
9899,6.298853e-05
9900,0.999949
9901,0.9999765
9902,5.8779915e-05
9903,0.84357274
9904,0.9989483
9905,0.9998161
9906,0.99994147
9907,0.9998627
9908,0.9981116
9909,0.9999635
9910,0.0013036435
9911,0.9999478
9912,0.99995494
9913,0.9999852
9914,0.0015256752
9915,8.80568e-05
9916,0.0027067247
9917,0.9999769
9918,6.790649e-05
9919,0.00011584387
9920,0.99968874
9921,0.9999827
9922,4.403435e-05
9923,0.9979633
9924,0.9992501
9925,0.99982786
9926,0.9999554
9927,0.0007627506
9928,0.11337237
9929,0.9999832
9930,0.00029339045
9931,0.00035844705
9932,0.00035280213
9933,0.9927188
9934,0.99965
9935,0.9991974
9936,0.00012615563
9937,0.99994445
9938,0.99995685
9939,0.99835265
9940,0.99989676
9941,0.9998766
9942,0.0063159894
9943,0.016482979
9944,0.00015958869
9945,0.9988028
9946,0.33310726
9947,0.9998704
9948,0.9997713
9949,0.9999386
9950,0.0061561274
9951,8.394528e-05
9952,0.9999658
